customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_name,internet_service,internet_service_name,contract_type,contract_name,payment_type,monthly_charges,total_charges,tenure,total_charges2,total_charges_match,churn,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,partner_dependents,service_type,tenure_months,tenure_years
7601-WFVZV,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.55,19.55,1,19.55,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,1,< 1 year
7602-DBTOU,Female,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.6,1416.5,72.27040816,19.6,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,Phone,72,5 + years
7602-MVRMB,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),110.45,8058.85,72.96378452,110.45,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,73,5 + years
7603-USHJS,Male,0,No,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),73.75,871.4,11.81559322,73.75,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,2,2,Phone and Internet,12,< 1 year
7605-BDWDC,Female,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),49.85,1520.1,30.49348044,49.85,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,30,2 - 3 years
7605-SNLQG,Female,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),50.25,2221.55,44.20995025,50.25,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,44,3 - 5 years
7606-BPHHN,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.8,1468.75,74.17929293,19.8,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,74,5 + years
7607-QKKTJ,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),95,4368.85,45.98789474,95,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,46,3 - 5 years
7608-RGIRO,Male,0,No,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,24.4,1413,57.90983607,24.4,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,Phone,58,3 - 5 years
7609-NRNCA,Female,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,19.55,280.85,14.3657289,19.55,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,14,1 - 2 years
7609-YBPXG,Male,0,No,No,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),87.1,4735.2,54.36509759,87.1,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,54,3 - 5 years
7610-TVOPG,Male,0,No,No,2,Two or More Lines,0,No Internet Service,0,Month-to-Month,Electronic check,26.35,378.6,14.36812144,26.35,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,14,1 - 2 years
7611-YKYTC,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),75,1573.95,20.986,75,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,21,1 - 2 years
7613-LLQFO,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,84.45,1059.55,12.54647721,84.45,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,13,1 - 2 years
7614-QVWQL,Male,0,Yes,Yes,0,No Phone Service,1,DSL,1,1 Year,Bank transfer (automatic),51.8,2541.25,49.05888031,51.8,TRUE,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,3,3,Internet,49,3 - 5 years
7615-ESMYF,Female,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,44.6,97.1,2.177130045,44.6,TRUE,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,1,1,Internet,2,< 1 year
7617-EYGLW,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Electronic check,19.45,19.45,1,19.45,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,1,< 1 year
7619-ODSGN,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,54.75,1338.15,24.44109589,54.75,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,3,Phone and Internet,24,2 - 3 years
7619-PLRLP,Female,0,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Bank transfer (automatic),74.1,3833.95,51.74021592,74.1,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,52,3 - 5 years
7621-VPNET,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),85.9,3729.75,43.41967404,85.9,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,43,3 - 5 years
7622-FWGEW,Male,1,Yes,No,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),85.65,4824.45,56.32749562,85.65,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,56,3 - 5 years
7622-NXQZR,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Credit card (automatic),30.1,810.85,26.93853821,30.1,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,27,2 - 3 years
7623-HKYRK,Male,0,No,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.7,111.65,5.66751269,19.7,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,Phone,6,< 1 year
7623-TRNQN,Male,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,49.9,49.9,1,49.9,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,2,2,Phone and Internet,1,< 1 year
7625-XCQRH,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,76.5,837.95,10.95359477,76.5,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,11,< 1 year
7627-JKIAZ,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),78.95,2839.65,35.96770108,78.95,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,Phone and Internet,36,2 - 3 years
7629-WFGLW,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,95.65,5471.75,57.20595923,95.65,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,57,3 - 5 years
7629-WIXZF,Female,0,No,No,1,One Line,1,DSL,1,1 Year,Electronic check,59.1,369.25,6.247884941,59.1,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,6,< 1 year
7632-MNYOY,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),110.9,7432.05,67.01577998,110.9,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,67,5 + years
7632-YUTXB,Female,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.05,520.1,25.94014963,20.05,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,26,2 - 3 years
7633-MVPUY,Male,0,Yes,No,1,One Line,1,DSL,2,2 Year,Electronic check,59.75,3450.15,57.74309623,59.75,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,58,3 - 5 years
7634-HLQJR,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),20.05,1016.7,50.70822943,20.05,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,51,3 - 5 years
7634-WSWDB,Female,0,No,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,38.5,330.8,8.592207792,38.5,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,2,2,Internet,9,< 1 year
7636-OWBPG,Male,1,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Credit card (automatic),29.35,381.2,12.98807496,29.35,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,13,1 - 2 years
7636-PEPNS,Female,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Mailed check,44.1,2413.05,54.71768707,44.1,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,55,3 - 5 years
7636-XUHWW,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),19.9,33.7,1.693467337,19.9,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,2,< 1 year
7638-QVMVY,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,79,522.95,6.619620253,79,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,7,< 1 year
7639-LIAYI,Male,0,No,No,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),79.75,4217.8,52.88777429,79.75,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,53,3 - 5 years
7639-OPLNG,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),79.25,5731.85,72.32618297,79.25,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,72,5 + years
7639-SUPCW,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),48.8,1054.6,21.61065574,48.8,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,22,1 - 2 years
7641-EUYET,Male,1,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,100.7,4541.2,45.09632572,100.7,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,3,Phone and Internet,45,3 - 5 years
7641-TQFHN,Male,0,No,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Mailed check,100.55,3895.35,38.74042765,100.55,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,2,Phone and Internet,39,3 - 5 years
7643-RCHXS,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Electronic check,19.35,1263.85,65.31524548,19.35,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,65,5 + years
7647-GYYKX,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.35,1092.35,53.67813268,20.35,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,54,3 - 5 years
7649-PHJVR,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,19.5,226.8,11.63076923,19.5,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,12,< 1 year
7649-SIJJF,Male,0,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Mailed check,80.1,5585.4,69.73033708,80.1,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,70,5 + years
7654-YWJUF,Male,0,Yes,No,1,One Line,2,Fiber Optic,1,1 Year,Bank transfer (automatic),84.25,3539.25,42.00890208,84.25,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,42,3 - 5 years
7657-DYEPJ,Male,1,No,No,1,One Line,1,DSL,1,1 Year,Credit card (automatic),70.15,2497.35,35.60014255,70.15,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,36,2 - 3 years
7658-UYUQS,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),86.55,1857.25,21.4586944,86.55,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,21,1 - 2 years
7660-HDPJV,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,69.2,69.2,1,69.2,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
7661-CPURM,Male,0,No,No,1,One Line,2,Fiber Optic,1,1 Year,Credit card (automatic),87.7,1725.95,19.68015964,87.7,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,20,1 - 2 years
7663-CUXZB,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Electronic check,113.75,6561.25,57.68131868,113.75,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,58,3 - 5 years
7663-RGWBC,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,44.15,44.15,1,44.15,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
7663-YJHSN,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),103.95,7556.9,72.6974507,103.95,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,73,5 + years
7663-ZTEGJ,Male,0,No,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),100.55,2830.45,28.14967678,100.55,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,2,Phone and Internet,28,2 - 3 years
7665-NKLAV,Female,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Credit card (automatic),40.65,1547.35,38.06519065,40.65,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,3,Internet,38,3 - 5 years
7665-TOALD,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,69.6,69.6,1,69.6,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
7665-VIGUD,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.35,176.3,8.663390663,20.35,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,9,< 1 year
7666-WKRON,Female,0,No,No,1,One Line,2,Fiber Optic,2,2 Year,Electronic check,80.45,3201.55,39.79552517,80.45,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,40,3 - 5 years
7668-XCFYV,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,92.55,1614.7,17.44678552,92.55,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,17,1 - 2 years
7669-LCRSD,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,56.3,628.65,11.1660746,56.3,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,11,< 1 year
7670-ZBPOQ,Female,0,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Bank transfer (automatic),61.05,3478.75,56.98198198,61.05,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,57,3 - 5 years
7672-VFMXZ,Male,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,55.7,3171.6,56.94075404,55.7,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,57,3 - 5 years
7673-BQGKU,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.15,1337.5,66.37717122,20.15,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,66,5 + years
7673-LPRNY,Female,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Electronic check,78.55,1843.05,23.46339911,78.55,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,23,1 - 2 years
7674-YTAFD,Female,0,No,No,1,One Line,2,Fiber Optic,1,1 Year,Bank transfer (automatic),79.95,2684.85,33.58161351,79.95,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,34,2 - 3 years
7675-OZCZG,Female,1,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,45,127.1,2.824444444,45,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,3,< 1 year
7677-SJJJK,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Credit card (automatic),19.9,153.95,7.736180905,19.9,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,8,< 1 year
7682-AZNDK,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,89.85,3091.75,34.41012799,89.85,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,34,2 - 3 years
7683-CBDKJ,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,65.45,937.6,14.32543927,65.45,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,3,Phone and Internet,14,1 - 2 years
7684-XSZIY,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Bank transfer (automatic),24.3,1643.25,67.62345679,24.3,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,68,5 + years
7688-AWMDX,Male,0,Yes,No,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),54.5,3778.2,69.32477064,54.5,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,69,5 + years
7690-KPNCU,Male,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Credit card (automatic),73.05,4688.65,64.18412047,73.05,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,64,5 + years
7691-KGKGP,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),65,3363.8,51.75076923,65,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,52,3 - 5 years
7691-XVTZH,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),89.95,5974.3,66.41801001,89.95,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,66,5 + years
7693-LCKZL,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,80.15,385,4.80349345,80.15,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,3,Phone and Internet,5,< 1 year
7693-QPEFS,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),72.95,3829.75,52.4982865,72.95,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,52,3 - 5 years
7694-VLBWQ,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,104.1,7040.85,67.63544669,104.1,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,Phone and Internet,68,5 + years
7695-PKLCZ,Female,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),20.5,1424.9,69.50731707,20.5,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,70,5 + years
7696-AMHOD,Female,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Credit card (automatic),78,3824.2,49.02820513,78,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,49,3 - 5 years
7696-CFTAT,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),19.8,726.1,36.67171717,19.8,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,37,3 - 5 years
7698-YFGEZ,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20,20,1,20,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,1,< 1 year
7703-ZEKEF,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,81,1917.1,23.66790123,81,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,24,1 - 2 years
7706-DZNKK,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),20.45,237.3,11.60391198,20.45,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,12,< 1 year
7706-YLMQA,Female,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),19.7,1341.5,68.0964467,19.7,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,68,5 + years
7707-PYBBH,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,61.9,2647.1,42.7641357,61.9,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,43,3 - 5 years
7710-JSYOA,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),93.3,6398.05,68.5750268,93.3,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,69,5 + years
7711-GQBZC,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Bank transfer (automatic),24.7,1810.55,73.30161943,24.7,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,73,5 + years
7711-YIJWC,Male,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Bank transfer (automatic),84.9,5264.5,62.00824499,84.9,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,62,5 + years
7714-YXSMB,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),100.5,2599.95,25.87014925,100.5,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,26,2 - 3 years
7716-YTYHG,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Mailed check,82.05,4029.95,49.11578306,82.05,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,3,Phone and Internet,49,3 - 5 years
7717-BICXI,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,20.55,1205.05,58.63990268,20.55,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,59,3 - 5 years
7718-RXDGG,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),68.6,1108.6,16.16034985,68.6,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,16,1 - 2 years
7718-UPSKJ,Female,0,Yes,No,1,One Line,2,Fiber Optic,1,1 Year,Credit card (automatic),106.4,7251.9,68.15695489,106.4,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,68,5 + years
7721-DVEKZ,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.65,19.65,1,19.65,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,1,< 1 year
7721-JXEAW,Male,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Bank transfer (automatic),41.05,2452.7,59.74908648,41.05,TRUE,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,Internet,60,3 - 5 years
7722-CVFXN,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,105.2,5637.85,53.59173004,105.2,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,54,3 - 5 years
7722-VJRQD,Male,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),60.95,4549.05,74.63576702,60.95,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,3,Internet,75,5 + years
7727-SHVZV,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Bank transfer (automatic),19.5,150.35,7.71025641,19.5,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,8,< 1 year
7729-JTEEC,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,44.5,90.05,2.023595506,44.5,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,2,< 1 year
7729-XBTWX,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.75,1344.5,68.07594937,19.75,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,68,5 + years
7730-CLDSV,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),98.65,7129.45,72.27014698,98.65,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,72,5 + years
7730-IUTDZ,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,75.2,3198.6,42.53457447,75.2,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,43,3 - 5 years
7733-UDMTP,Female,1,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,55,3094.05,56.25545455,55,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,56,3 - 5 years
7734-DBOAI,Female,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,40.1,40.1,1,40.1,TRUE,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,3,3,Internet,1,< 1 year
7739-LAXOG,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),91.05,2954.5,32.44920373,91.05,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,3,Phone and Internet,32,2 - 3 years
7740-BTPUX,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Electronic check,113.6,6292.7,55.39348592,113.6,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,55,3 - 5 years
7740-KKCXF,Male,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Credit card (automatic),30.05,1529.45,50.8968386,30.05,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,Internet,51,3 - 5 years
7742-MYPGI,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,48.8,297.35,6.093237705,48.8,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,6,< 1 year
7743-EXURX,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,51.05,415.05,8.130264447,51.05,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,3,Phone and Internet,8,< 1 year
7746-AWNQW,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,35.75,961.4,26.89230769,35.75,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,27,2 - 3 years
7746-QYVCO,Male,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Mailed check,55.85,857.8,15.35899731,55.85,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,15,1 - 2 years
7748-UMTRK,Female,1,No,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,101.3,2974.5,29.36327739,101.3,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,2,Phone and Internet,29,2 - 3 years
